name,tags
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_13941.TIF,clear agriculture bare_ground forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_14043.TIF,clear agriculture bare_ground unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_14515.TIF,clear agriculture bare_ground unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_14517.TIF,clear agriculture bare_ground habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_14540.TIF,clear agriculture bare_ground forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_14736.TIF,clear agriculture forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_14812.TIF,clear agriculture bare_ground habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15074.TIF,clear agriculture forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15116.TIF,clear agriculture bare_ground habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15184.TIF,clear agriculture habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15425.TIF,clear agriculture bare_ground forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15655.TIF,clear agriculture bare_ground habitation unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15752.TIF,clear agriculture bare_ground habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15854.TIF,clear agriculture bare_ground habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_15929.TIF,clear agriculture forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16024.TIF,clear agriculture habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16025.TIF,clear agriculture bare_ground habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16074.TIF,clear forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16109.TIF,clear agriculture forest water unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16116.TIF,clear agriculture forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16459.TIF,clear agriculture forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16463.TIF,clear agriculture habitation forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16522.TIF,clear agriculture forest unshaded
737292_5530810_2017_09_05_1007_BGRN_Analytic_metadata_TOA_16741.TIF,clear agriculture bare_ground habitation forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_13451.TIF,cloudy water unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_13769.TIF,cloudy habitation unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_13927.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_13945.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14193.TIF,cloudy unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14282.TIF,cloudy unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14288.TIF,partly_cloudy bare_ground habitation forest water unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14375.TIF,partly_cloudy agriculture habitation water unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14521.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14668.TIF,clear bare_ground habitation forest water unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14811.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_14981.TIF,partly_cloudy habitation forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_15070.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_15347.TIF,partly_cloudy agriculture forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_15473.TIF,clear agriculture bare_ground habitation forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_15481.TIF,partly_cloudy agriculture bare_ground forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_15544.TIF,agriculture bare_ground habitation haze forest water unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_16230.TIF,partly_cloudy agriculture habitation forest unshaded
757371_5530810_2017_09_15_1011_BGRN_Analytic_metadata_TOA_16563.TIF,clear agriculture bare_ground habitation forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13228.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13282.TIF,partly_cloudy bare_ground habitation forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13307.TIF,partly_cloudy agriculture bare_ground habitation unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13461.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13530.TIF,cloudy unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13783.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13851.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13869.TIF,partly_cloudy agriculture bare_ground habitation unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_13929.TIF,cloudy agriculture bare_ground habitation forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_14048.TIF,cloudy unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_14194.TIF,cloudy unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_14448.TIF,cloudy unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_14591.TIF,clear agriculture bare_ground habitation forest water unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_14806.TIF,partly_cloudy agriculture forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_14989.TIF,clear agriculture forest unshaded
774797_5530810_2017_09_21_100b_BGRN_Analytic_metadata_TOA_15019.TIF,partly_cloudy agriculture bare_ground forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13224.TIF,cloudy unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13285.TIF,clear agriculture bare_ground water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13523.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13594.TIF,clear agriculture bare_ground habitation forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13596.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13695.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13702.TIF,bare_ground habitation haze forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13705.TIF,partly_cloudy agriculture water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13711.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13858.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13930.TIF,clear agriculture bare_ground habitation forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_13947.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14056.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14193.TIF,clear agriculture bare_ground forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14221.TIF,partly_cloudy agriculture bare_ground forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14292.TIF,partly_cloudy agriculture bare_ground forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14749.TIF,partly_cloudy agriculture habitation water partly_shaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14809.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14885.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_14886.TIF,partly_cloudy agriculture bare_ground forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15308.TIF,partly_cloudy agriculture forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15367.TIF,partly_cloudy habitation unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15407.TIF,clear agriculture forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15613.TIF,partly_cloudy agriculture forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15655.TIF,clear agriculture bare_ground forest water shaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15665.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15709.TIF,partly_cloudy agriculture bare_ground forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15801.TIF,clear agriculture bare_ground habitation forest water partly_shaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15863.TIF,partly_cloudy agriculture bare_ground forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_15910.TIF,cloudy agriculture bare_ground forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_16071.TIF,clear agriculture habitation forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_16113.TIF,partly_cloudy agriculture forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_16199.TIF,cloudy unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_16200.TIF,cloudy unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_16578.TIF,partly_cloudy agriculture habitation forest unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_16679.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
777161_5530810_2017_09_20_0e16_BGRN_Analytic_metadata_TOA_16756.TIF,clear agriculture forest water unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_13462.TIF,cloudy unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_13763.TIF,partly_cloudy bare_ground habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_13776.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_13878.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14023.TIF,cloudy unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14046.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14216.TIF,cloudy unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14277.TIF,partly_cloudy agriculture bare_ground forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14284.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14304.TIF,cloudy unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14453.TIF,cloudy unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14459.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14460.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14522.TIF,cloudy unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14737.TIF,clear agriculture bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14799.TIF,partly_cloudy bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_14872.TIF,partly_cloudy habitation unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_15341.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_15358.TIF,clear agriculture bare_ground habitation forest water unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_15470.TIF,clear agriculture habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_15592.TIF,partly_cloudy agriculture bare_ground forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_15613.TIF,partly_cloudy agriculture forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_15722.TIF,partly_cloudy agriculture habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_15853.TIF,clear agriculture bare_ground forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16027.TIF,cloudy unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16064.TIF,clear agriculture habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16085.TIF,clear forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16109.TIF,partly_cloudy agriculture forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16236.TIF,partly_cloudy agriculture bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16243.TIF,clear agriculture bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16317.TIF,partly_cloudy bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16318.TIF,clear agriculture bare_ground habitation forest partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16349.TIF,partly_cloudy agriculture bare_ground habitation forest water partly_shaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16485.TIF,clear agriculture habitation forest unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16672.TIF,clear agriculture habitation forest water unshaded
782563_5530810_2017_09_08_1035_BGRN_Analytic_metadata_TOA_16681.TIF,partly_cloudy agriculture habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_13357.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_13623.TIF,partly_cloudy agriculture bare_ground unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_13698.TIF,clear agriculture bare_ground forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_13701.TIF,clear agriculture bare_ground forest water unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_13948.TIF,clear agriculture bare_ground unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14023.TIF,clear agriculture bare_ground habitation forest partly_shaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14048.TIF,partly_cloudy agriculture bare_ground habitation unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14211.TIF,clear agriculture bare_ground unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14443.TIF,clear agriculture bare_ground unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14450.TIF,clear agriculture bare_ground habitation unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14598.TIF,clear agriculture bare_ground forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14726.TIF,partly_cloudy agriculture bare_ground forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14811.TIF,clear agriculture bare_ground habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14861.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_14868.TIF,clear agriculture bare_ground habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15237.TIF,clear agriculture bare_ground forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15293.TIF,clear agriculture bare_ground habitation unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15360.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15487.TIF,clear agriculture bare_ground unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15591.TIF,clear agriculture bare_ground habitation forest partly_shaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15864.TIF,clear agriculture bare_ground forest partly_shaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15866.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15920.TIF,partly_cloudy agriculture forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_15974.TIF,partly_cloudy agriculture forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_16075.TIF,clear forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_16237.TIF,partly_cloudy agriculture habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_16570.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_16604.TIF,partly_cloudy agriculture habitation forest unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_16646.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
787540_5530810_2017_09_25_0f25_BGRN_Analytic_metadata_TOA_16750.TIF,partly_cloudy agriculture bare_ground forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13234.TIF,clear agriculture bare_ground habitation unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13280.TIF,clear agriculture bare_ground habitation water unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13285.TIF,clear agriculture bare_ground unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13314.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13515.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13525.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13534.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13843.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_13845.TIF,clear agriculture bare_ground unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14033.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14042.TIF,clear agriculture bare_ground unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14143.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14200.TIF,clear agriculture bare_ground habitation unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14210.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14276.TIF,clear agriculture bare_ground habitation unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14389.TIF,clear agriculture bare_ground forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14524.TIF,clear agriculture bare_ground habitation forest water unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14661.TIF,clear agriculture bare_ground unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_14802.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15289.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15413.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15414.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15558.TIF,partly_cloudy agriculture habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15603.TIF,partly_cloudy agriculture bare_ground forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15817.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15963.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15975.TIF,clear agriculture forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_15986.TIF,clear agriculture bare_ground forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16084.TIF,clear agriculture habitation forest partly_shaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16122.TIF,clear agriculture forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16131.TIF,clear forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16197.TIF,clear agriculture bare_ground habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16202.TIF,clear agriculture bare_ground forest partly_shaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16232.TIF,clear agriculture forest water unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16314.TIF,partly_cloudy agriculture forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16373.TIF,clear agriculture habitation forest water unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16497.TIF,clear agriculture forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16551.TIF,clear agriculture habitation forest unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16621.TIF,clear agriculture bare_ground unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16700.TIF,clear agriculture bare_ground forest water unshaded
789263_5530810_2017_09_26_0f12_BGRN_Analytic_metadata_TOA_16709.TIF,clear agriculture bare_ground habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_13321.TIF,clear agriculture bare_ground forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_13711.TIF,clear agriculture bare_ground habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_13878.TIF,agriculture bare_ground habitation haze forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_13881.TIF,partly_cloudy bare_ground habitation unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_13958.TIF,clear agriculture bare_ground unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14016.TIF,clear agriculture bare_ground habitation unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14209.TIF,clear agriculture bare_ground unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14304.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14372.TIF,clear agriculture bare_ground unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14449.TIF,clear agriculture bare_ground habitation unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14468.TIF,clear agriculture bare_ground forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14473.TIF,partly_cloudy agriculture bare_ground habitation forest water unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14606.TIF,clear agriculture bare_ground habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14755.TIF,partly_cloudy agriculture habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14803.TIF,clear agriculture habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14863.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14891.TIF,partly_cloudy agriculture habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_14944.TIF,partly_cloudy habitation forest partly_shaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_15018.TIF,clear agriculture bare_ground habitation forest water unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_15061.TIF,clear agriculture habitation forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_15244.TIF,clear agriculture bare_ground forest unshaded
799232_5530810_2017_09_29_102e_BGRN_Analytic_metadata_TOA_15294.TIF,partly_cloudy agriculture bare_ground habitation forest unshaded
