name,tags
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_37436.TIF,clear forest unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_37449.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_37641.TIF,clear agriculture bare_ground habitation unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_38092.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_38369.TIF,partly_cloudy agriculture bare_ground forest water unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_38882.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_38957.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_40014.TIF,clear forest unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_40363.TIF,clear forest unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_40845.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_41063.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_41114.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170417T003701_N0204_R059_T55KCB_20170417T004106_TOA_41364.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_27845.TIF,partly_cloudy agriculture unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_28159.TIF,cloudy unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_28742.TIF,cloudy unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_29783.TIF,cloudy unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_30666.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_31374.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_31375.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_31385.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_33228.TIF,cloudy unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_41091.TIF,cloudy unshaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_41285.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_41487.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170424T002711_N0204_R016_T55KCB_20170424T003118_TOA_41523.TIF,cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_27851.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_29510.TIF,clear forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_29753.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_30106.TIF,clear agriculture unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_30580.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_30759.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_30812.TIF,clear forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_31673.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_31676.TIF,clear agriculture habitation forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_32095.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_32168.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_32782.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_32944.TIF,clear forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_33502.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_35093.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_35188.TIF,clear agriculture habitation forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_35384.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_35820.TIF,clear agriculture bare_ground forest water partly_shaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_35844.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_37306.TIF,clear forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_37724.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_38212.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_38410.TIF,clear agriculture bare_ground forest water shaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_38718.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_38939.TIF,clear agriculture bare_ground unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_39064.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_39470.TIF,clear agriculture bare_ground forest water shaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_39592.TIF,clear agriculture bare_ground habitation unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_39976.TIF,clear agriculture bare_ground forest shaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_40262.TIF,partly_cloudy agriculture shaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_40274.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_40809.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_40876.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_40943.TIF,clear agriculture bare_ground unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_40972.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170427T004001_N0205_R059_T55KCB_20170427T003957_TOA_41168.TIF,clear agriculture unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_28421.TIF,clear agriculture bare_ground forest water unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_31771.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_31977.TIF,cloudy unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_34004.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_34548.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_35328.TIF,clear agriculture bare_ground habitation forest partly_shaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_35884.TIF,partly_cloudy agriculture forest unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_35893.TIF,partly_cloudy agriculture habitation forest unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_36560.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_37469.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_37688.TIF,clear agriculture habitation forest unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_38863.TIF,clear agriculture bare_ground habitation forest unshaded
S2A_MSIL1C_20170504T003041_N0205_R016_T55KCB_20170504T003035_TOA_39786.TIF,partly_cloudy agriculture bare_ground habitation unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_28220.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_28602.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_28932.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_28973.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_30324.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_30742.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_30950.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_31112.TIF,partly_cloudy agriculture forest partly_shaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_31443.TIF,partly_cloudy agriculture unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_32721.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_32796.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_33370.TIF,clear agriculture bare_ground forest shaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_33899.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_34459.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_34505.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_34527.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_34667.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_34811.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_35106.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_36216.TIF,cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_36414.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_36710.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_36801.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_36874.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_37146.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_37335.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_37625.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_38126.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_38325.TIF,clear agriculture bare_ground unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_39267.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_39290.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_39547.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_40181.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_40318.TIF,cloudy unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_41027.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170507T003711_N0205_R059_T55KCB_20170507T004058_TOA_41032.TIF,cloudy unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_29932.TIF,partly_cloudy agriculture habitation forest unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_30504.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_31950.TIF,clear agriculture bare_ground forest water unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_33244.TIF,clear agriculture habitation forest water shaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_33245.TIF,clear agriculture habitation forest water shaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_34717.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_35618.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_36687.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_37578.TIF,cloudy unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_39211.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_39547.TIF,clear agriculture bare_ground shaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_40116.TIF,cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170514T002711_N0205_R016_T55KCB_20170514T003119_TOA_41330.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_28059.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_28288.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_28899.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_29050.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_30018.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_32796.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_32961.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_33409.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_33741.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_33813.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_33944.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_34178.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_34472.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_34865.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_35013.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_35475.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_35540.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_35943.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_35991.TIF,cloudy bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_36430.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_37016.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_37790.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_37955.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_38135.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_38541.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_38748.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_38759.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_38789.TIF,cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_38943.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_39215.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_40074.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_40163.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_40167.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_40539.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_41042.TIF,cloudy unshaded
S2A_MSIL1C_20170517T004001_N0205_R059_T55KCB_20170517T003958_TOA_41103.TIF,cloudy unshaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_28179.TIF,cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_28365.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_28613.TIF,cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_31363.TIF,clear agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_31782.TIF,partly_cloudy agriculture bare_ground partly_shaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_31976.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_33986.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_37081.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_38370.TIF,clear agriculture habitation forest unshaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_38776.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_39875.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_41244.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170524T003041_N0205_R016_T55KCB_20170524T003035_TOA_41253.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_27775.TIF,clear agriculture habitation forest shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_27835.TIF,partly_cloudy agriculture unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_28061.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_28324.TIF,partly_cloudy agriculture unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_29504.TIF,clear agriculture habitation forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_29645.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_29718.TIF,clear agriculture forest partly_shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_29740.TIF,cloudy agriculture unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_29859.TIF,clear forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_31095.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_31663.TIF,clear forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_31764.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_32191.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_32554.TIF,clear forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_32912.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_34357.TIF,partly_cloudy agriculture bare_ground forest water partly_shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_34803.TIF,clear forest shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_34993.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_35289.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_35740.TIF,partly_cloudy agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_36026.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_36130.TIF,partly_cloudy agriculture bare_ground forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_36929.TIF,clear agriculture forest water unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_37329.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_37484.TIF,partly_cloudy agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_38526.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_38902.TIF,clear agriculture bare_ground forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_38982.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_39472.TIF,clear agriculture forest unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_39838.TIF,clear agriculture forest shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_39873.TIF,clear agriculture forest water unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_40409.TIF,clear agriculture bare_ground habitation forest water partly_shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_40543.TIF,clear agriculture water shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_40590.TIF,clear agriculture habitation forest water shaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_40685.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170527T003711_N0205_R059_T55KCB_20170527T004109_TOA_41023.TIF,clear agriculture bare_ground forest partly_shaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_30330.TIF,cloudy unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_32188.TIF,cloudy unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_32592.TIF,cloudy unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_35463.TIF,clear agriculture bare_ground habitation unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_35486.TIF,partly_cloudy agriculture bare_ground unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_35600.TIF,clear forest unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_36588.TIF,cloudy unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_37446.TIF,cloudy unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_37932.TIF,cloudy unshaded
S2A_MSIL1C_20170603T002711_N0205_R016_T55KCB_20170603T003118_TOA_38774.TIF,cloudy unshaded
